"AEBODSYS","AEHLGT","AEHLT","AEDECOD","A","C","B","D","APLUSB","CPLUSD","N","PCTTREAT","PCTCONTROL","RD","RR","PVALUE"
"METABOLISM AND NUTRITION DISORDERS","ACID-BASE DISORDERS","METABOLIC ACIDOSES (EXCL DIABETIC ACIDOSES)","LACTIC ACIDOSIS",2,0,544,546,546,546,1092,0.4,0,0.4,0,1.4
"METABOLISM AND NUTRITION DISORDERS","ACID-BASE DISORDERS","METABOLIC ACIDOSES (EXCL DIABETIC ACIDOSES)","",2,0,544,546,546,546,1092,0.4,0,0.4,0,1.4
"METABOLISM AND NUTRITION DISORDERS","ACID-BASE DISORDERS","","",2,0,544,546,546,546,1092,0.4,0,0.4,0,1.4
"METABOLISM AND NUTRITION DISORDERS","APPETITE AND GENERAL NUTRITIONAL DISORDERS","APPETITE DISORDERS","DECREASED APPETITE",2,2,544,544,546,546,1092,0.4,0.4,0,100,1
"METABOLISM AND NUTRITION DISORDERS","APPETITE AND GENERAL NUTRITIONAL DISORDERS","APPETITE DISORDERS","",2,2,544,544,546,546,1092,0.4,0.4,0,100,1
"METABOLISM AND NUTRITION DISORDERS","APPETITE AND GENERAL NUTRITIONAL DISORDERS","GENERAL NUTRITIONAL DISORDERS NEC","ABDOMINAL OBESITY",0,2,546,544,546,546,1092,0,0.4,-0.4,0,1.4
"METABOLISM AND NUTRITION DISORDERS","APPETITE AND GENERAL NUTRITIONAL DISORDERS","GENERAL NUTRITIONAL DISORDERS NEC","",0,2,546,544,546,546,1092,0,0.4,-0.4,0,1.4
"METABOLISM AND NUTRITION DISORDERS","APPETITE AND GENERAL NUTRITIONAL DISORDERS","","",2,4,544,542,546,546,1092,0.4,0.7,-0.4,50,1.4
"METABOLISM AND NUTRITION DISORDERS","BONE, CALCIUM, MAGNESIUM AND PHOSPHORUS METABOLISM DISORDERS","MAGNESIUM METABOLISM DISORDERS","HYPOMAGNESAEMIA",2,2,544,544,546,546,1092,0.4,0.4,0,100,1
"METABOLISM AND NUTRITION DISORDERS","BONE, CALCIUM, MAGNESIUM AND PHOSPHORUS METABOLISM DISORDERS","MAGNESIUM METABOLISM DISORDERS","",2,2,544,544,546,546,1092,0.4,0.4,0,100,1
"METABOLISM AND NUTRITION DISORDERS","BONE, CALCIUM, MAGNESIUM AND PHOSPHORUS METABOLISM DISORDERS","","",2,2,544,544,546,546,1092,0.4,0.4,0,100,1
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","POTASSIUM IMBALANCE","HYPERKALAEMIA",2,2,544,544,546,546,1092,0.4,0.4,0,100,1
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","POTASSIUM IMBALANCE","HYPOKALAEMIA",6,6,540,540,546,546,1092,1.1,1.1,0,100,1.5
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","POTASSIUM IMBALANCE","",8,8,538,538,546,546,1092,1.5,1.5,0,100,1.6
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","SODIUM IMBALANCE","HYPONATRAEMIA",4,0,542,546,546,546,1092,0.7,0,0.7,0,2.8
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","SODIUM IMBALANCE","",4,0,542,546,546,546,1092,0.7,0,0.7,0,2.8
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","TOTAL FLUID VOLUME DECREASED","DEHYDRATION",2,4,544,542,546,546,1092,0.4,0.7,-0.4,50,1.4
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","TOTAL FLUID VOLUME DECREASED","",2,4,544,542,546,546,1092,0.4,0.7,-0.4,50,1.4
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","TOTAL FLUID VOLUME INCREASED","FLUID RETENTION",2,4,544,542,546,546,1092,0.4,0.7,-0.4,50,1.4
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","TOTAL FLUID VOLUME INCREASED","",2,4,544,542,546,546,1092,0.4,0.7,-0.4,50,1.4
"METABOLISM AND NUTRITION DISORDERS","ELECTROLYTE AND FLUID BALANCE CONDITIONS","","",16,16,530,530,546,546,1092,2.9,2.9,0,100,2
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","DIABETES MELLITUS (INCL SUBTYPES)","DIABETES MELLITUS",18,8,528,538,546,546,1092,3.3,1.5,1.8,225,3.8
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","DIABETES MELLITUS (INCL SUBTYPES)","DIABETES MELLITUS INADEQUATE CONTROL",2,0,544,546,546,546,1092,0.4,0,0.4,0,1.4
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","DIABETES MELLITUS (INCL SUBTYPES)","",20,8,526,538,546,546,1092,3.7,1.5,2.2,250,4.5
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","HYPERGLYCAEMIC CONDITIONS NEC","HYPERGLYCAEMIA",32,32,514,514,546,546,1092,5.9,5.9,0,100,2.3
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","HYPERGLYCAEMIC CONDITIONS NEC","",32,32,514,514,546,546,1092,5.9,5.9,0,100,2.3
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","HYPOGLYCAEMIC CONDITIONS NEC","HYPERINSULINAEMIA",2,0,544,546,546,546,1092,0.4,0,0.4,0,1.4
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","HYPOGLYCAEMIC CONDITIONS NEC","HYPOGLYCAEMIA",200,72,346,474,546,546,1092,36.6,13.2,23.4,277.8,44.1
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","HYPOGLYCAEMIC CONDITIONS NEC","",202,72,344,474,546,546,1092,37,13.2,23.8,280.6,45.2
"METABOLISM AND NUTRITION DISORDERS","GLUCOSE METABOLISM DISORDERS (INCL DIABETES MELLITUS)","","",254,112,292,434,546,546,1092,46.5,20.5,26,226.8,45.1
"METABOLISM AND NUTRITION DISORDERS","LIPID METABOLISM DISORDERS","ELEVATED CHOLESTEROL","HYPERCHOLESTEROLAEMIA",6,6,540,540,546,546,1092,1.1,1.1,0,100,1.5
"METABOLISM AND NUTRITION DISORDERS","LIPID METABOLISM DISORDERS","ELEVATED CHOLESTEROL","",6,6,540,540,546,546,1092,1.1,1.1,0,100,1.5
"METABOLISM AND NUTRITION DISORDERS","LIPID METABOLISM DISORDERS","HYPERLIPIDAEMIAS NEC","HYPERLIPIDAEMIA",0,4,546,542,546,546,1092,0,0.7,-0.7,0,2.8
"METABOLISM AND NUTRITION DISORDERS","LIPID METABOLISM DISORDERS","HYPERLIPIDAEMIAS NEC","",0,4,546,542,546,546,1092,0,0.7,-0.7,0,2.8
"METABOLISM AND NUTRITION DISORDERS","LIPID METABOLISM DISORDERS","LIPID METABOLISM AND DEPOSIT DISORDERS NEC","DYSLIPIDAEMIA",6,0,540,546,546,546,1092,1.1,0,1.1,0,4.2
"METABOLISM AND NUTRITION DISORDERS","LIPID METABOLISM DISORDERS","LIPID METABOLISM AND DEPOSIT DISORDERS NEC","",6,0,540,546,546,546,1092,1.1,0,1.1,0,4.2
"METABOLISM AND NUTRITION DISORDERS","LIPID METABOLISM DISORDERS","","",12,10,534,536,546,546,1092,2.2,1.8,0.4,120,1.9
"METABOLISM AND NUTRITION DISORDERS","NEUROLOGICAL DISORDERS NEC","DISTURBANCES IN CONSCIOUSNESS NEC","DEHYDRATION",0,2,546,544,546,546,1092,0,0.4,-0.4,0,1.4
"METABOLISM AND NUTRITION DISORDERS","NEUROLOGICAL DISORDERS NEC","DISTURBANCES IN CONSCIOUSNESS NEC","",0,2,546,544,546,546,1092,0,0.4,-0.4,0,1.4
"METABOLISM AND NUTRITION DISORDERS","NEUROLOGICAL DISORDERS NEC","","",0,2,546,544,546,546,1092,0,0.4,-0.4,0,1.4
"METABOLISM AND NUTRITION DISORDERS","PURINE AND PYRIMIDINE METABOLISM DISORDERS","DISORDERS OF PURINE METABOLISM","GOUT",0,4,546,542,546,546,1092,0,0.7,-0.7,0,2.8
"METABOLISM AND NUTRITION DISORDERS","PURINE AND PYRIMIDINE METABOLISM DISORDERS","DISORDERS OF PURINE METABOLISM","",0,4,546,542,546,546,1092,0,0.7,-0.7,0,2.8
"METABOLISM AND NUTRITION DISORDERS","PURINE AND PYRIMIDINE METABOLISM DISORDERS","","",0,4,546,542,546,546,1092,0,0.7,-0.7,0,2.8
"METABOLISM AND NUTRITION DISORDERS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS NEC","SKIN AND SUBCUTANEOUS TISSUE ULCERATIONS","DIABETIC FOOT",4,4,542,542,546,546,1092,0.7,0.7,0,100,1.3
"METABOLISM AND NUTRITION DISORDERS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS NEC","SKIN AND SUBCUTANEOUS TISSUE ULCERATIONS","",4,4,542,542,546,546,1092,0.7,0.7,0,100,1.3
"METABOLISM AND NUTRITION DISORDERS","SKIN AND SUBCUTANEOUS TISSUE DISORDERS NEC","","",4,4,542,542,546,546,1092,0.7,0.7,0,100,1.3
"METABOLISM AND NUTRITION DISORDERS","","","",292,154,254,392,546,546,1092,53.5,28.2,25.3,189.6,39.5
