Index:,S&P500 MKT,,,,,,,HPI MKT,,,,,Barclays MKT,,,,S&P US HY MKT,,,,HFRX MKT,,,
03/31/2009,797.87,0.32%,1.000, 797.87 ,1.00,0.00%,,1.00,0.00,1.00,,,0.530%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,295.32",1.164%,1.0000,0.000%
04/30/2009,872.81,0.29%,1.000, 872.81 ,1.00,0.00%,,1.00,0.00,1.00,,,1.040%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,343.44",3.715%,1.0000,0.000%
05/31/2009,919.14,0.28%,1.000, 919.14 ,1.00,0.00%,,1.00,0.00,1.00,,,3.780%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,427.13",6.230%,1.0000,0.000%
06/30/2009,919.32,0.28%,1.000, 919.32 ,1.00,0.00%,,1.00,0.00,1.00,,,-1.330%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,430.28",0.221%,1.0000,0.000%
07/31/2009,987.48,0.26%,1.000, 987.48 ,1.00,0.00%,,1.00,0.00,1.00,,,1.350%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,459.79",2.063%,1.0000,0.000%
08/31/2009,"1,020.62",0.25%,1.000," 1,020.62 ",1.00,0.00%,,1.00,0.00,1.00,,,0.200%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,453.84",-0.408%,1.0000,0.000%
09/30/2009,"1,057.08",0.24%,1.000," 1,057.08 ",1.00,0.00%,,1.00,0.00,1.00,,,2.540%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,465.12",0.776%,1.0000,0.000%
10/31/2009,"1,036.19",0.25%,1.000," 1,036.19 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.070%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,471.12",0.410%,1.0000,0.000%
11/30/2009,"1,095.63",0.23%,1.000," 1,095.63 ",1.00,0.00%,,1.00,0.00,1.00,,,1.900%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,505.54",2.340%,1.0000,0.000%
12/31/2009,"1,115.10",0.23%,1.000," 1,115.10 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.390%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,491.30",-0.946%,1.0000,0.000%
01/31/2010,"1,073.87",0.18%,1.000," 1,073.87 ",1.00,0.00%,,1.00,0.00,1.00,,,-1.230%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,490.23",-0.072%,1.0000,0.000%
02/28/2010,"1,104.49",0.18%,1.000," 1,104.49 ",1.00,0.00%,,1.00,0.00,1.00,,,0.410%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,477.52",-0.853%,1.0000,0.000%
03/31/2010,"1,169.43",0.17%,1.000," 1,169.43 ",1.00,0.00%,,1.00,0.00,1.00,,,1.820%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,460.25",-1.169%,1.0000,0.000%
04/30/2010,"1,186.69",0.17%,1.000," 1,186.69 ",1.00,0.00%,,1.00,0.00,1.00,,,0.280%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,460.10",-0.010%,1.0000,0.000%
05/31/2010,"1,089.41",0.18%,1.000," 1,089.41 ",1.00,0.00%,,1.00,0.00,1.00,,,-1.810%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,481.12",1.440%,1.0000,0.000%
06/30/2010,"1,030.71",0.19%,1.000," 1,030.71 ",1.00,0.00%,,1.00,0.00,1.00,,,0.180%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,497.32",1.094%,1.0000,0.000%
07/31/2010,"1,101.60",0.18%,1.000," 1,101.60 ",1.00,0.00%,,1.00,0.00,1.00,,,0.370%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,488.46",-0.592%,1.0000,0.000%
08/31/2010,"1,049.33",0.19%,1.000," 1,049.33 ",1.00,0.00%,,1.00,0.00,1.00,,,0.900%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,488.78",0.021%,1.0000,0.000%
09/30/2010,"1,141.20",0.17%,1.000," 1,141.20 ",1.00,0.00%,,1.00,0.00,1.00,,,2.940%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,539.65",3.417%,1.0000,0.000%
10/31/2010,"1,183.26",0.17%,1.000," 1,183.26 ",1.00,0.00%,,1.00,0.00,1.00,,,1.250%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,557.98",1.191%,1.0000,0.000%
11/30/2010,"1,180.55",0.17%,1.000," 1,180.55 ",1.00,0.00%,,1.00,0.00,1.00,,,-0.520%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,553.72",-0.273%,1.0000,0.000%
12/31/2010,"1,257.64",0.16%,1.000," 1,257.64 ",1.00,0.00%,,1.00,0.00,1.00,,,2.060%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,553.21",-0.033%,1.0000,0.000%
01/31/2011,"1,286.12",0.16%,1.000," 1,286.12 ",1.00,0.00%,,139.05,0.00,1.00,,,-0.630%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,537.88",-0.987%,1.0000,0.000%
02/28/2011,"1,327.22",0.15%,1.000," 1,327.22 ",1.00,0.00%,,137.74,0.00,1.00,,,0.790%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,557.08",1.248%,1.0000,0.000%
03/31/2011,"1,325.83",0.15%,1.000," 1,325.83 ",1.00,0.00%,,137.79,0.00,1.00,,,-0.460%,1.0000,0.000%,,1.00,1.00,0.000%,,"1,576.66",1.257%,1.0000,0.000%
04/30/2011,"1,363.61",0.15%,1.000," 1,363.61 ",1.00,0.00%,,139.15,0.00,1.00,,,1.800%,1.0180,23.872%,,1.00,1.00,0.000%,,"1,609.01",2.052%,1.0205,27.599%
05/31/2011,"1,345.20",0.15%,1.000," 1,345.20 ",1.00,0.00%,,140.68,0.00,1.00,,,-1.470%,1.0030,1.835%,,1.00,1.00,0.000%,,"1,593.42",-0.969%,1.0106,6.550%
06/30/2011,"1,320.64",0.15%,1.000," 1,320.64 ",1.00,0.00%,,141.93,0.00,1.00,,,-1.580%,0.9872,-5.027%,,1.00,1.00,0.000%,,"1,589.66",-0.236%,1.0082,3.339%
07/31/2011,"1,292.28",0.15%,1.000," 1,292.28 ",1.00,0.00%,,142.33,0.00,1.00,,,0.790%,0.9950,-1.497%,,1.00,1.00,0.000%,,"1,593.34",0.231%,1.0106,3.207%
08/31/2011,"1,218.89",0.16%,1.000," 1,218.89 ",1.00,0.00%,,141.77,0.00,1.00,,,-1.460%,0.9805,-4.626%,,1.00,1.00,0.000%,,"1,524.67",-4.310%,0.9670,-7.732%
09/30/2011,"1,131.42",0.18%,1.000," 1,131.42 ",1.00,0.00%,,140.15,0.00,1.00,,,-1.670%,0.9641,-7.054%,,1.00,1.00,0.000%,,"1,506.72",-1.177%,0.9556,-8.675%
10/31/2011,"1,253.30",0.16%,1.000," 1,253.30 ",1.00,0.00%,,138.39,0.00,1.00,,,0.930%,0.9731,-4.575%,,1.00,1.00,0.000%,,"1,545.33",2.563%,0.9801,-3.382%
11/30/2011,"1,246.96",0.16%,1.000," 1,246.96 ",1.00,0.00%,,136.65,-136.65,1.00,,,-0.630%,0.9669,-4.921%,,1.00,1.00,0.000%,,"1,531.63",-0.887%,0.9714,-4.253%
12/31/2011,"1,257.60",0.16%,1.002," 1,259.61 ",1.01,2.04%,,135.16,-1.49,0.99,,,-0.050%,0.9664,-4.450%,,1.00,1.00,0.000%,,"1,548.01",1.069%,0.9818,-2.415%
01/31/2012,"1,312.41",0.17%,1.003," 1,316.77 ",1.06,7.53%,,134.17,-0.99,0.98,,,1.940%,0.9852,-1.775%,,1.00,1.00,0.000%,,"1,546.97",-0.067%,0.9812,-2.255%
02/29/2012,"1,365.68",0.17%,1.005," 1,372.49 ",1.10,10.07%,,134.02,-0.15,0.98,,,1.410%,0.9991,-0.101%,,1.00,1.00,0.000%,,"1,581.48",2.231%,1.0031,0.334%
03/31/2012,"1,408.47",0.16%,1.007," 1,417.76 ",1.14,10.82%,,135.90,1.88,0.99,,,-0.590%,0.9932,-0.682%,,1.00,1.00,0.000%,,"1,592.33",0.686%,1.0099,0.994%
04/30/2012,"1,397.91",0.16%,1.008," 1,409.41 ",1.13,8.51%,,138.51,2.61,1.01,,,-0.920%,0.9840,-1.474%,,1.00,1.00,0.000%,,"1,597.40",0.318%,1.0132,1.214%
05/31/2012,"1,310.33",0.17%,1.010," 1,323.39 ",1.06,3.46%,,141.09,2.58,1.03,,,-1.220%,0.9720,-2.401%,,1.00,1.00,0.000%,,"1,588.73",-0.543%,1.0077,0.656%
06/30/2012,"1,362.16",0.17%,1.012," 1,378.03 ",1.11,5.12%,,143.21,2.12,1.05,,,-0.390%,0.9682,-2.548%,,1.00,1.00,0.000%,,"1,586.83",-0.120%,1.0065,0.516%
07/31/2012,"1,379.32",0.16%,1.013," 1,397.68 ",1.12,5.20%,,144.31,1.10,1.06,,,1.490%,0.9827,-1.302%,,1.00,1.00,0.000%,,"1,613.38",1.673%,1.0233,1.742%
08/31/2012,"1,406.58",0.16%,1.015," 1,427.59 ",1.14,5.56%,,144.74,0.43,1.06,,,0.560%,0.9882,-0.836%,,1.00,1.00,0.000%,,"1,628.04",0.909%,1.0326,2.289%
09/30/2012,"1,440.67",0.16%,1.017," 1,464.50 ",1.17,6.02%,,144.39,-0.35,1.06,,,0.390%,0.9920,-0.532%,,1.00,1.00,0.000%,,"1,628.40",0.022%,1.0328,2.176%
10/31/2012,"1,412.16",0.16%,1.018," 1,437.81 ",1.15,4.86%,,144.01,-0.38,1.05,,,-0.830%,0.9838,-1.026%,,1.00,1.00,0.000%,,"1,628.69",0.018%,1.0330,2.072%
11/30/2012,"1,416.18",0.16%,1.020," 1,444.21 ",1.16,4.62%,,144.01,0.00,1.05,,,-0.070%,0.9831,-1.017%,,1.00,1.00,0.000%,,"1,623.63",-0.311%,1.0298,1.777%
12/31/2012,"1,426.19",0.16%,1.021," 1,456.73 ",1.17,4.54%,,143.92,-0.09,1.05,,,0.950%,0.9925,-0.432%,,1.00,1.00,0.000%,,"1,628.55",0.303%,1.0329,1.868%
01/31/2013,"1,498.11",0.18%,1.023," 1,532.92 ",1.23,5.66%,,144.36,0.44,1.06,,,1.860%,1.0109,0.594%,,1.00,1.00,0.000%,,"1,634.17",0.345%,1.0365,1.973%
02/28/2013,"1,394.68",0.19%,1.025," 1,429.82 ",1.15,3.48%,,145.20,0.84,1.06,,,0.030%,1.0112,0.583%,,1.00,1.00,0.000%,,"1,640.28",0.374%,1.0404,2.085%
03/31/2013,"1,569.19",0.17%,1.027," 1,611.46 ",1.29,6.22%,,148.01,2.81,1.08,,,1.100%,1.0223,1.111%,,1.00,1.00,0.000%,,"1,638.79",-0.091%,1.0394,1.951%
04/30/2013,"1,597.57",0.17%,1.029," 1,643.35 ",1.32,6.33%,,151.03,3.02,1.11,,,1.130%,1.0339,1.613%,,1.00,1.00,0.000%,,"1,658.40",1.197%,1.0518,2.456%
05/31/2013,"1,630.74",0.16%,1.030," 1,680.23 ",1.35,6.48%,,153.93,2.90,1.13,,,-0.310%,1.0307,1.405%,,1.00,1.00,0.000%,,"1,652.92",-0.330%,1.0484,2.204%
06/30/2013,"1,606.28",0.18%,1.032," 1,657.97 ",1.33,5.86%,,156.50,2.57,1.15,,,-1.770%,1.0124,0.551%,,1.00,1.00,0.000%,,"1,638.46",-0.875%,1.0392,1.723%
07/31/2013,"1,685.73",0.17%,1.034," 1,742.94 ",1.40,6.59%,,158.37,1.87,1.16,,,-0.010%,1.0123,0.527%,,1.00,1.00,0.000%,,"1,654.62",0.986%,1.0494,2.090%
08/31/2013,"1,632.97",0.18%,1.036," 1,691.39 ",1.36,5.70%,,159.48,1.11,1.17,,,-1.710%,0.9950,-0.206%,,1.00,1.00,0.000%,,"1,633.49",-1.277%,1.0360,1.476%
09/30/2013,"1,681.55",0.17%,1.038," 1,744.74 ",1.40,6.02%,,159.76,0.28,1.17,,,0.920%,1.0042,0.167%,,1.00,1.00,0.000%,,"1,650.59",1.047%,1.0469,1.850%
10/31/2013,"1,756.54",0.17%,1.039," 1,825.62 ",1.46,6.56%,,159.65,-0.11,1.17,,,1.360%,1.0178,0.687%,,1.00,1.00,0.000%,,"1,667.17",1.004%,1.0574,2.184%
11/30/2013,"1,805.81",0.16%,1.041," 1,879.91 ",1.51,6.79%,,159.47,-0.18,1.17,,,1.350%,1.0316,1.173%,,1.00,1.00,0.000%,,"1,680.18",0.780%,1.0657,2.413%
12/31/2013,"1,848.36",0.16%,1.043," 1,927.23 ",1.55,6.93%,,159.39,-0.08,1.17,,,0.880%,1.0407,1.460%,,498.49,498.49,99.407%,,"1,691.79",0.691%,1.0730,2.596%
01/31/2014,"1,782.59",0.16%,1.044," 1,861.55 ",1.49,6.12%,,159.48,0.09,1.17,,,-0.980%,1.0305,1.065%,,502.46,502.46,95.889%,,"1,686.60",-0.307%,1.0697,2.408%
02/28/2014,"1,859.45",0.16%,1.046," 1,944.84 ",1.56,6.56%,,159.98,0.50,1.17,,,0.240%,1.0329,1.117%,,511.91,511.91,92.832%,,"1,716.30",1.761%,1.0886,2.952%
03/31/2014,"1,872.34",0.16%,1.048," 1,961.38 ",1.57,6.45%,,161.30,1.32,1.18,,,-0.620%,1.0265,0.877%,,513.27,513.27,89.664%,,"1,715.18",-0.065%,1.0879,2.847%
04/30/2014,"1,883.95",0.16%,1.049," 1,976.61 ",1.59,6.33%,,163.08,1.78,1.19,,,-0.460%,1.0218,0.702%,,516.25,516.25,86.761%,,"1,723.32",0.475%,1.0930,2.927%
05/31/2014,"1,923.57",0.16%,1.051," 2,021.33 ",1.62,6.43%,,164.80,1.72,1.21,,,0.980%,1.0318,0.994%,,521.41,521.41,84.116%,,"1,733.75",0.605%,1.0996,3.045%
06/30/2014,"1,960.23",0.15%,1.052," 2,062.91 ",1.65,6.49%,,166.32,1.52,1.22,,,0.800%,1.0401,1.216%,,525.94,525.94,81.609%,,"1,734.07",0.018%,1.0998,2.971%
07/31/2014,"1,930.67",0.15%,1.054," 2,034.81 ",1.63,6.12%,,167.24,0.92,1.22,,,-0.290%,1.0371,1.098%,,519.59,519.59,78.904%,,"1,745.12",0.637%,1.1068,3.092%
08/31/2014,"2,003.37",0.16%,1.056," 2,114.85 ",1.70,6.41%,,167.56,0.32,1.23,,,1.220%,1.0497,1.430%,,526.75,526.75,76.774%,,"1,739.74",-0.308%,1.1034,2.923%
09/30/2014,"1,972.29",0.16%,1.057," 2,085.39 ",1.67,6.05%,,167.35,-0.21,1.22,,,0.680%,1.0568,1.592%,,516.32,516.32,74.240%,,"1,746.63",0.396%,1.1078,2.968%
10/31/2014,"2,018.05",0.17%,1.059," 2,137.33 ",1.71,6.17%,,167.03,-0.32,1.22,,,-0.110%,1.0557,1.524%,,521.80,521.80,72.308%,,"1,729.31",-0.992%,1.0968,2.613%
11/30/2014,"2,067.56",0.16%,1.061," 2,193.25 ",1.76,6.29%,,166.79,-0.24,1.22,,,2.290%,1.0799,2.118%,,518.02,518.02,70.219%,,"1,743.56",0.824%,1.1059,2.782%
12/31/2014,"2,058.90",0.16%,1.062," 2,187.56 ",1.75,6.10%,,166.61,-0.18,1.22,,,0.140%,1.0814,2.108%,,509.91,509.91,68.122%,,"1,735.22",-0.478%,1.1006,2.588%
01/31/2015,"1,994.99",0.16%,1.064," 2,123.13 ",1.70,5.61%,,166.41,-0.20,1.22,,,1.790%,1.1007,2.535%,,512.81,512.81,66.426%,,"1,773.64",2.214%,1.1249,3.119%
02/28/2015,"2,104.50",0.16%,1.066," 2,243.30 ",1.80,6.05%,,166.81,0.40,1.22,,,0.960%,1.1113,2.731%,,524.50,524.50,65.036%,,"1,792.47",1.062%,1.1369,3.330%
03/31/2015,"2,067.89",0.16%,1.068," 2,207.87 ",1.77,5.73%,,168.28,1.47,1.23,,,1.070%,1.1232,2.947%,,522.76,522.76,63.380%,,"1,806.12",0.762%,1.1455,3.455%
04/30/2015,"2,085.39",0.16%,1.069," 2,230.19 ",1.79,5.69%,,170.17,1.89,1.25,,,-1.340%,1.1081,2.547%,,529.93,529.93,62.015%,,"1,814.65",0.472%,1.1509,3.503%
05/31/2015,"2,107.39",0.16%,1.071," 2,257.40 ",1.81,5.68%,,172.06,1.89,1.26,,,0.840%,1.1174,2.701%,,531.73,531.73,60.588%,,"1,820.55",0.325%,1.1547,3.512%
06/30/2015,"2,063.11",0.17%,1.073," 2,213.64 ",1.78,5.36%,,173.66,1.60,1.27,,,-2.080%,1.0942,2.141%,,524.38,524.38,59.021%,,"1,794.20",-1.447%,1.1380,3.088%
07/31/2015,"2,103.84",0.17%,1.075," 2,261.12 ",1.81,5.43%,,174.71,1.05,1.28,,,2.640%,1.1231,2.715%,,521.17,521.17,57.615%,,"1,789.61",-0.256%,1.1351,2.967%
08/31/2015,"1,972.18",0.17%,1.077," 2,123.27 ",1.70,4.74%,,175.17,0.46,1.28,,,-1.650%,1.1046,2.277%,,512.16,512.16,56.145%,,"1,744.23",-2.536%,1.1063,2.313%
09/30/2015,"1,920.03",0.18%,1.079," 2,070.90 ",1.66,4.41%,,175.32,0.15,1.28,,,-0.580%,1.0982,2.102%,,498.16,498.16,54.628%,,"1,722.83",-1.227%,1.0927,1.990%
10/31/2015,"2,079.36",0.18%,1.080," 2,246.69 ",1.80,5.03%,,175.40,0.08,1.28,,,1.130%,1.1106,2.314%,,512.51,512.51,53.772%,,"1,734.74",0.691%,1.1003,2.107%
11/30/2015,"2,080.41",0.17%,1.082," 2,251.71 ",1.81,4.94%,,175.50,0.10,1.28,,,1.190%,1.1238,2.532%,,502.45,502.45,52.449%,,"1,740.80",0.349%,1.1041,2.145%
12/31/2015,"2,043.94",0.18%,1.084," 2,216.12 ",1.78,4.71%,,175.65,0.15,1.29,,,1.550%,1.1412,2.820%,,489.63,489.63,51.121%,,"1,703.61",-2.136%,1.0805,1.644%
01/31/2016,"1,940.24",0.19%,1.086," 2,107.67 ",1.69,4.20%,,175.37,-0.28,1.28,,,0.600%,1.1480,2.898%,,482.45,482.45,49.956%,,"1,688.03",-0.915%,1.0706,1.422%
02/29/2016,"1,932.23",0.19%,1.088," 2,102.99 ",1.69,4.10%,,175.64,0.27,1.29,,,0.130%,1.1495,2.875%,,484.96,484.96,49.029%,,"1,137.96",-32.587%,0.7218,-6.417%
03/31/2016,"2,059.74",0.18%,1.090," 2,245.82 ",1.80,4.54%,,176.91,1.27,1.29,,,0.020%,1.1498,2.830%,,505.87,505.87,48.486%,,"1,152.07",1.240%,0.7307,-6.082%
04/30/2016,"2,065.30",0.18%,1.092," 2,255.86 ",1.81,4.49%,,178.75,1.84,1.31,,,-0.030%,1.1494,2.777%,,525.65,525.65,47.926%,,"1,156.77",0.408%,0.7337,-5.910%
05/31/2016,"2,096.96",0.18%,1.094," 2,294.51 ",1.84,4.53%,,180.69,1.94,1.32,,,-0.260%,1.1464,2.680%,,528.73,528.73,47.090%,,"1,162.08",0.459%,0.7371,-5.734%
06/30/2016,"2,098.86",0.17%,1.096," 2,300.55 ",1.84,4.47%,,182.41,1.72,1.33,,,0.260%,1.1494,2.688%,,535.24,535.24,46.341%,,"1,164.37",0.197%,0.7385,-5.610%
07/31/2016,"2,173.60",0.17%,1.098," 2,386.60 ",1.91,4.66%,,183.32,0.91,1.34,,,0.660%,1.1570,2.772%,,548.47,548.47,45.724%,,"1,181.29",1.453%,0.7492,-5.269%
08/31/2016,"2,170.95",0.17%,1.100," 2,387.80 ",1.91,4.58%,,184.12,0.80,1.35,,,-0.730%,1.1486,2.590%,,559.12,559.12,45.083%,,"1,183.17",0.159%,0.7504,-5.162%
09/30/2016,"2,168.27",0.17%,1.102," 2,389.01 ",1.92,4.51%,,184.80,0.68,1.35,,,-0.560%,1.1421,2.446%,,562.76,562.76,44.357%,,"1,189.72",0.554%,0.7546,-4.991%
10/31/2016,"2,126.15",0.18%,1.104," 2,346.72 ",1.88,4.31%,,184.75,-0.05,1.35,,,0.100%,1.1433,2.427%,,564.78,564.78,43.632%,,"1,182.92",-0.572%,0.7503,-5.016%
11/30/2016,"2,198.81",0.18%,1.106," 2,431.16 ",1.95,4.48%,,185.16,0.41,1.35,,,1.120%,1.1561,2.592%,,560.81,560.81,42.844%,,"1,193.24",0.872%,0.7568,-4.798%
12/31/2016,"2,238.83",0.17%,1.108," 2,479.60 ",1.99,4.53%,,185.54,0.38,1.36,,,1.860%,1.1776,2.883%,,570.41,570.41,42.273%,,"1,203.46",0.856%,0.7633,-4.589%
01/31/2017,"2,278.87",0.17%,1.109," 2,528.24 ",2.03,4.59%,,184.97,-0.57,1.35,,,1.860%,1.1776,2.883%,,576.44,570.41,41.587%,,"1,209.50",0.856%,0.7633,-4.589%
02/28/2017,"2,363.64",0.17%,1.111," 2,626.74 ",2.11,4.77%,,185.36,0.39,1.36,,,0.210%,1.1776,2.883%,,584.24,570.41,40.923%,,"1,223.08",0.856%,0.7633,-4.589%
03/31/2017,"2,362.72",0.16%,1.113," 2,629.92 ",2.11,4.70%,,186.73,1.37,1.37,,,0.760%,1.1776,2.883%,,583.11,570.41,40.280%,,"1,223.42",0.856%,0.7633,-4.589%
04/30/2017,"2,384.20",0.17%,1.115," 2,658.34 ",2.13,4.69%,,188.78,2.05,1.38,,,0.120%,1.1776,2.883%,,589.71,570.41,39.657%,,"1,228.62",0.856%,0.7633,-4.589%
05/31/2017,"2,411.80",0.16%,1.117," 2,693.42 ",2.16,4.70%,,190.79,2.01,1.40,,,-0.440%,1.1776,2.883%,,595.28,570.41,39.052%,,"1,231.62",0.856%,0.7633,-4.589%
06/30/2017,"2,423.41",0.16%,1.119," 2,710.71 ",2.17,4.67%,,192.60,1.81,1.41,12.99%,,-0.060%,1.1776,2.883%,,595.84,570.41,38.466%,,"1,234.25",0.856%,0.7633,-4.589%
07/31/2017,"2,470.30",0.16%,1.120," 2,767.61 ",2.22,4.73%,,192.60,0.00,1.41,12.97%,,-0.230%,1.1776,2.883%,,595.84,570.41,44.470%,,"1,245.69",0.856%,0.7633,-4.589%
08/31/2017,"2,471.65",0.16%,1.122," 2,773.55 ",2.22,4.67%,,192.60,0.00,1.41,12.80%,,-0.230%,1.1776,2.883%,,595.84,570.41,44.470%,,"1,249.34",0.856%,0.7633,-4.589%
09/30/2017,"2,519.36",0.16%,1.124," 2,831.68 ",2.27,4.73%,,192.60,0.00,1.41,12.64%,,-0.230%,1.1776,2.883%,,595.84,570.41,44.470%,,"1,256.79",0.856%,0.7633,-4.589%
10/31/2017,"2,575.26",0.16%,1.126," 2,899.02 ",2.32,4.80%,,192.60,0.00,1.41,12.48%,,-0.230%,1.1776,2.883%,,595.84,570.41,44.470%,,"1,265.46",0.856%,0.7633,-4.589%
11/30/2017,"2,575.26",0.16%,1.127," 2,903.54 ",2.33,4.74%,,192.60,0.00,1.41,12.33%,,-0.230%,1.1776,2.883%,,595.84,570.41,44.470%,,"1,265.46",0.856%,0.7633,-4.589%
12/31/2017,"2,575.26",0.16%,1.129," 2,908.06 ",2.33,4.68%,,192.60,0.00,1.41,12.17%,,-0.230%,1.1776,2.883%,,595.84,570.41,44.470%,,"1,265.46",0.856%,0.7633,-4.589%
01/31/2018,"2,705.00",0.16%,1.131," 3,059.33 ",2.45,4.90%,,196.40,3.80,1.44,12.32%,,-0.230%,1.1776,2.883%,,595.84,570.41,44.470%,,"1,265.46",0.856%,0.7633,-4.589%
02/28/2018,"2,702.00",0.16%,1.133," 3,060.70 ",2.45,4.84%,,197.20,0.80,1.44,12.54%,,-0.230%,1.1776,2.883%,,595.84,570.41,44.470%,,"1,265.46",0.856%,0.7633,-4.589%
03/31/2018,"2,653.00",0.16%,1.135," 3,009.88 ",2.41,4.68%,,198.80,1.60,1.45,12.57%,,-0.230%,1.1776,2.883%,,595.84,570.41,44.470%,,"1,265.46",0.856%,0.7633,-4.589%
04/30/2018,"2,701.00",0.16%,1.136," 3,069.11 ",2.46,4.73%,,200.80,2.00,1.47,12.70%,,-0.230%,1.1776,2.883%,,595.84,570.41,44.470%,,"1,265.46",0.856%,0.7633,-4.589%
05/31/2018,"2,754.00",0.16%,1.138," 3,134.21 ",2.51,4.78%,,202.90,2.10,1.48,12.84%,,-0.230%,1.1776,2.883%,,595.84,570.41,44.470%,,"1,265.46",0.856%,0.7633,-4.589%
06/30/2018,"2,793.00",0.16%,1.140," 3,183.55 ",2.55,4.80%,,,-202.90,0.00,-17.46%,,-0.230%,1.1776,2.883%,,595.84,570.41,44.470%,,"1,265.46",0.856%,0.7633,-4.589%
07/31/2018,"2,813.00",0.16%,,,,,,,,,,,,,,,,,,,,,,
08/31/2018,,,,,,,,,,,,,,,,,,,,,,,,
